City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,anadyr,64.75,177.4833,-5.72,85,75,7.0,RU,1682285544
1,port-aux-francais,-49.35,70.2167,4.13,64,55,14.32,TF,1682285545
2,aykhal,66.0,111.5,-9.81,98,100,0.56,RU,1682285547
3,waitangi,-43.9535,-176.5597,14.34,92,100,3.13,NZ,1682285321
4,ust-nera,64.5667,143.2,-6.58,91,100,3.28,RU,1682285549
5,puerto natales,-51.7236,-72.4875,7.7,87,100,1.21,CL,1682285548
6,madang,-5.2246,145.7966,25.75,89,100,1.89,PG,1682285550
7,desaguadero,-16.5656,-69.0417,11.23,42,11,2.0,PE,1682285551
8,polyarnyy,69.1989,33.4478,-4.38,88,65,7.22,RU,1682285552
9,tsiombe,-25.3,45.4833,21.33,85,100,2.28,MG,1682285553
10,maun,-19.9833,23.4167,19.98,60,0,0.0,BW,1682285553
11,alo,7.4178,6.7371,27.02,81,100,1.66,NG,1682285554
12,khanabad,36.6825,69.1156,17.97,35,13,1.29,AF,1682285555
13,kupang,-10.1667,123.5833,24.32,94,20,1.03,ID,1682285556
14,stanley,54.868,-1.6985,5.99,87,40,5.66,GB,1682285336
15,laguna,38.421,-121.4238,27.38,40,0,2.06,US,1682285329
16,shanwei,22.782,115.3475,22.54,91,100,3.33,CN,1682285558
17,grytviken,-54.2811,-36.5092,3.52,96,100,5.2,GS,1682285559
18,kilindoni,-7.9139,39.6668,26.71,80,88,3.79,TZ,1682285560
19,margaret river,-33.95,115.0667,13.19,79,100,7.22,AU,1682285320
20,juan de acosta,10.8281,-75.0334,30.77,72,93,5.4,CO,1682285561
21,ixtapa,20.7,-105.2,26.57,74,40,5.66,MX,1682285562
22,aasiaat,68.7098,-52.8699,0.22,98,100,4.86,GL,1682285563
23,muynoq,43.7683,59.0214,15.91,52,2,4.34,UZ,1682285563
24,la ronge,55.1001,-105.2842,8.12,27,75,7.2,CA,1682285564
25,qaqortoq,60.7167,-46.0333,2.23,77,99,1.19,GL,1682285340
26,zaozersk,69.4005,32.4476,-5.13,88,62,6.47,RU,1682285566
27,papatowai,-46.5619,169.4708,10.35,67,59,9.13,NZ,1682285566
28,i-n-salah,27.1935,2.4607,28.67,17,100,7.35,DZ,1682285360
29,vorgashor,67.5833,63.95,-10.44,88,100,5.29,RU,1682285568
30,yellowknife,62.456,-114.3525,10.29,37,20,3.09,CA,1682285118
31,bilibino,68.0546,166.4372,-2.68,64,39,2.44,RU,1682285569
32,minas de marcona,-15.2119,-75.1103,21.59,59,1,6.81,PE,1682285358
33,atar,20.5169,-13.0499,28.84,17,0,3.36,MR,1682285305
34,klyuchi,52.2667,79.1667,7.59,54,89,7.56,RU,1682285574
35,olonkinbyen,70.9221,-8.7187,-4.43,59,30,6.44,SJ,1682285575
36,tolanaro,-25.0319,46.9987,25.04,83,20,3.09,MG,1682285324
37,ketchikan,55.3422,-131.6461,8.26,93,100,5.66,US,1682285577
38,utrik,11.2278,169.8474,27.02,81,63,9.97,MH,1682285578
39,enewetak,11.3474,162.3373,27.11,84,92,8.84,MH,1682285579
40,ilulissat,69.2167,-51.1,1.01,93,100,1.54,GL,1682285580
41,longyearbyen,78.2186,15.6401,-10.09,85,0,4.63,SJ,1682285581
42,plumas lake,39.0207,-121.558,27.44,36,0,3.09,US,1682285582
43,coahuayana de hidalgo,18.7,-103.6583,30.63,55,24,3.49,MX,1682285584
44,port elizabeth,-33.918,25.5701,20.61,83,0,1.34,ZA,1682285585
45,hawaiian paradise park,19.5933,-154.9731,27.73,86,75,4.63,US,1682285586
46,bredasdorp,-34.5322,20.0403,18.12,82,100,2.82,ZA,1682285587
47,barabinsk,55.3571,78.357,8.81,52,100,6.73,RU,1682285588
48,kerteminde,55.449,10.6577,11.09,85,100,4.91,DK,1682285589
49,kavaratti,10.5669,72.642,28.4,72,77,4.88,IN,1682285590
50,adamstown,-25.066,-130.1015,24.12,91,99,8.13,PN,1682285591
51,petropavlovsk-kamchatsky,53.0452,158.6483,1.33,69,75,2.0,RU,1682285592
52,umba,66.6871,34.3429,-4.16,85,99,1.81,RU,1682285593
53,pizarro,4.9533,-77.366,27.78,74,60,2.68,CO,1682285594
54,jaggayyapeta,16.9,80.1,26.21,79,3,2.62,IN,1682285595
55,candelaria,13.9311,121.4233,25.05,92,86,2.24,PH,1682285595
56,pakokku,21.3333,95.1,27.72,48,1,4.83,MM,1682285596
57,eyl,7.9803,49.8164,28.14,71,23,3.9,SO,1682285597
58,puerto ayora,-0.7393,-90.3518,29.98,87,69,4.02,EC,1682285321
59,ulanhot,46.0833,122.0833,3.28,18,2,1.81,CN,1682285599
60,college,64.8569,-147.8028,-9.12,53,100,10.8,US,1682285304
61,kingston,17.997,-76.7936,28.47,76,91,1.79,JM,1682285492
62,kurchatov,51.6601,35.6521,9.23,70,66,2.49,RU,1682285601
63,wotho,10.1657,166.0102,27.43,85,61,9.65,MH,1682285602
64,jamestown,42.097,-79.2353,6.77,70,100,3.6,US,1682285338
65,hamilton,39.1834,-84.5333,8.81,54,100,6.69,US,1682285426
66,pahrump,36.2083,-115.9839,29.03,19,52,5.81,US,1682285604
67,albany,42.6001,-73.9662,11.7,80,100,0.45,US,1682285091
68,hasaki,35.7333,140.8333,12.34,59,100,8.5,JP,1682285606
69,santiago de cao,-7.9589,-79.2392,25.07,69,40,4.63,PE,1682285607
70,blackmans bay,-43.0167,147.3167,6.96,89,34,2.41,AU,1682285607
71,avarua,-21.2078,-159.775,26.03,65,33,5.14,CK,1682285608
72,edinburgh of the seven seas,-37.0676,-12.3116,15.47,86,100,12.3,SH,1682285609
73,keflavik,64.0049,-22.5624,4.95,70,0,2.06,IS,1682285610
74,sedona,34.8697,-111.761,25.55,18,0,2.06,US,1682285243
75,moron,-34.6534,-58.6198,21.14,74,100,2.74,AR,1682285612
76,greymouth,-42.4667,171.2,11.92,66,14,3.12,NZ,1682285612
77,taungoo,18.9333,96.4333,25.54,76,21,1.81,MM,1682285613
78,sekong,-6.3996,106.0252,23.56,94,77,1.02,ID,1682285614
79,naryn,41.4287,75.9911,6.74,41,75,3.62,KG,1682285579
80,jalgaon jamod,21.0486,76.5344,28.82,19,4,2.54,IN,1682285615
81,cidreira,-30.1811,-50.2056,21.66,80,78,6.29,BR,1682285617
82,saint-joseph,-21.3667,55.6167,24.21,77,100,1.48,RE,1682285618
83,san felipe,10.3399,-68.7425,24.6,88,65,2.38,VE,1682285618
84,iqaluit,63.7506,-68.5145,0.85,86,100,5.14,CA,1682285367
85,capim grosso,-11.3811,-40.0128,22.7,81,60,5.76,BR,1682285620
86,mata-utu,-13.2816,-176.1745,27.32,78,76,4.09,WF,1682285416
87,kodiak,57.79,-152.4072,3.73,38,0,7.2,US,1682285621
88,kabo,7.6994,18.629,24.54,71,67,2.08,CF,1682285622
89,selfoss,63.9331,-20.9971,2.25,86,62,2.63,IS,1682285623
90,fort mcmurray,56.7268,-111.381,11.77,28,75,6.69,CA,1682285624
91,cedeira,43.6797,-8.0209,14.99,83,98,4.35,ES,1682285625
92,ormara,25.2088,64.6357,25.84,86,95,2.75,PK,1682285626
93,alice springs,-23.7,133.8833,9.75,81,0,2.36,AU,1682285345
94,namibe,-15.1961,12.1522,24.16,67,82,4.47,AO,1682285627
95,nar'yan-mar,67.6713,53.087,-8.26,91,24,6.34,RU,1682285628
96,marshfield,44.6689,-90.1718,6.91,48,100,5.66,US,1682285613
97,whitehorse,60.7161,-135.0538,7.43,61,100,4.12,CA,1682285629
98,sao joao da barra,-21.6403,-41.0511,22.05,74,15,3.77,BR,1682285630
99,luza,60.6308,47.2512,2.66,96,100,0.88,RU,1682285631
100,port-vila,-17.7338,168.3219,26.78,78,20,0.0,VU,1682285631
101,abilene,32.4487,-99.7331,9.32,83,100,5.14,US,1682285062
102,cottage grove,44.8277,-92.9438,7.16,46,100,1.79,US,1682285633
103,east london,-33.0153,27.9116,20.12,62,100,3.48,ZA,1682285634
104,egilsstadir,65.2653,-14.3948,-1.05,69,0,3.09,IS,1682285635
105,juneau,58.3019,-134.4197,9.12,91,75,3.09,US,1682285412
106,georgetown,5.4112,100.3354,26.64,93,20,2.06,MY,1682285597
107,kalabo,-14.97,22.6814,23.32,53,100,1.42,ZM,1682285637
108,puerto baquerizo moreno,-0.9,-89.6,28.55,74,40,4.12,EC,1682285638
109,lihue,21.9789,-159.3672,26.58,78,100,2.06,US,1682285638
110,iskateley,67.6803,53.1512,-8.34,90,25,6.31,RU,1682285639
111,san carlos,9.6612,-68.5827,29.4,61,97,2.08,VE,1682285640
112,ribeira grande,38.5167,-28.7,17.1,94,100,3.13,PT,1682285641
113,punta arenas,-53.15,-70.9167,9.06,61,0,2.06,CL,1682285434
114,thompson,55.7435,-97.8558,2.09,48,20,4.12,CA,1682285644
115,antsiranana,-12.2787,49.2917,24.38,93,17,3.43,MG,1682285645
116,wailua homesteads,22.0669,-159.378,26.24,79,100,2.06,US,1682285384
117,kapuskasing,49.4169,-82.4331,1.05,80,100,2.57,CA,1682285400
118,kajansi,0.2081,32.5222,19.38,97,100,3.74,UG,1682285647
119,amherst,41.3978,-82.2224,7.49,74,100,4.12,US,1682285648
120,belyy yar,53.6039,91.3903,-5.06,63,36,2.0,RU,1682285649
121,jinchang,38.4953,102.1739,6.92,67,100,1.71,CN,1682285650
122,invercargill,-46.4,168.35,11.68,82,83,0.89,NZ,1682285491
123,motygino,58.1831,94.7592,-4.18,97,100,1.35,RU,1682285425
124,yanam,16.7333,82.2167,26.38,85,5,1.13,IN,1682285652
125,kolonia town,6.964,158.206,26.0,94,100,2.06,FM,1682285653
126,nanjing,32.0617,118.7778,10.95,84,100,5.09,CN,1682285654
127,rouissat,31.9243,5.3502,24.28,25,81,4.12,DZ,1682285654
128,ristiina,61.5058,27.2464,8.06,80,100,2.33,FI,1682285655
129,yigo village,13.5361,144.8886,26.62,87,40,7.72,GU,1682285656
130,kisangani,0.5167,25.2,20.09,99,100,0.95,CD,1682285657
131,constantia,44.1833,28.65,8.38,77,10,3.43,RO,1682285658
132,barakani,-12.1356,44.4317,26.91,81,85,2.36,KM,1682285658
133,okha,53.5739,142.9478,-1.32,79,35,9.38,RU,1682285659
134,lebu,-37.6167,-73.65,13.78,77,0,5.99,CL,1682285371
135,talnakh,69.4865,88.3972,-0.44,91,95,3.48,RU,1682285662
136,sosnogorsk,63.6023,53.8817,-6.1,92,24,2.19,RU,1682285392
137,nuuk,64.1835,-51.7216,3.34,81,75,1.03,GL,1682285664
138,pyt-yakh,60.7499,72.8582,2.82,99,100,3.21,RU,1682285665
139,jiuquan,39.7432,98.5174,10.27,44,100,6.9,CN,1682285665
140,novyy urgal,51.0736,132.5642,1.02,64,86,3.62,RU,1682285666
141,kirakira,-10.4544,161.9205,28.93,75,28,3.03,SB,1682285667
142,saipan,15.1355,145.701,27.58,100,20,7.2,MP,1682285668
143,asaita,11.5636,41.4394,29.94,56,90,4.26,ET,1682285669
144,eraan,9.0629,117.7016,25.75,88,51,1.69,PH,1682285670
145,arkhangel'sk,64.5401,40.5433,-4.94,79,0,0.0,RU,1682285670
146,cabo san lucas,22.8909,-109.9124,33.17,23,20,4.12,MX,1682285606
147,hefei,31.8639,117.2808,10.01,87,100,3.0,CN,1682285672
148,holualoa,19.6228,-155.9522,24.91,83,40,6.17,US,1682285673
149,brzeziny,51.8002,19.7514,14.54,62,83,2.61,PL,1682285673
150,oriximina,-1.7656,-55.8661,25.25,89,99,1.07,BR,1682285674
151,nuku'alofa,-21.1333,-175.2,27.19,74,75,5.66,TO,1682285458
152,saint-philippe,-21.3585,55.7679,24.77,74,100,2.81,RE,1682285676
153,vila franca do campo,37.7167,-25.4333,18.23,95,92,6.8,PT,1682285414
154,wenchang,30.904,118.4887,10.99,93,100,5.22,CN,1682285677
155,mahdia,35.5047,11.0622,18.97,66,55,5.85,TN,1682285679
156,tuban,-6.8976,112.0649,25.1,90,95,2.79,ID,1682285680
157,queenstown,-31.8976,26.8753,14.85,61,98,0.82,ZA,1682285388
158,zadawa,11.4496,10.3672,29.97,40,77,4.52,NG,1682285681
159,lazaro cardenas,17.9583,-102.2,28.87,58,3,3.92,MX,1682285683
160,sisteron,44.1876,5.9462,8.56,90,100,1.18,FR,1682285684
161,lerwick,60.1545,-1.1494,4.0,70,100,14.59,GB,1682285684
162,tiksi,71.6872,128.8694,-11.61,96,80,1.71,RU,1682285685
163,chernyshevskiy,63.0128,112.4714,-8.88,97,100,1.88,RU,1682285686
164,nishinoomote,30.7333,131.0,19.05,63,36,10.07,JP,1682285686
165,krasnozerskoye,53.9828,79.2374,9.5,45,100,8.82,RU,1682285687
166,laojunmiao,39.8333,97.7333,5.28,50,100,5.34,CN,1682285688
167,nizhneudinsk,54.9076,99.0276,-3.2,91,4,1.51,RU,1682285689
168,maffra,-37.9667,146.9833,11.82,87,0,0.46,AU,1682285689
169,chonchi,-42.6128,-73.8092,13.56,93,72,0.46,CL,1682285418
170,peterhead,57.5058,-1.7981,5.22,77,100,12.17,GB,1682285534
171,hithadhoo,-0.6,73.0833,28.39,76,97,2.38,MV,1682285692
172,birobidzhan,48.8,132.95,4.0,54,95,4.51,RU,1682285693
173,tazovsky,67.4667,78.7,0.04,97,100,7.07,RU,1682285693
174,bethel,41.3712,-73.414,16.68,73,75,4.63,US,1682285694
175,hermanus,-34.4187,19.2345,18.22,91,100,3.91,ZA,1682285695
176,prince rupert,54.3161,-130.3201,8.05,81,100,9.26,CA,1682285434
177,chibougamau,49.9168,-74.3659,5.79,93,100,4.12,CA,1682285696
178,nakhon nayok,14.1667,101.1,27.81,77,43,0.54,TH,1682285697
179,ushuaia,-54.8,-68.3,6.81,57,20,2.06,AR,1682285698
180,inuyama,35.38,136.9429,13.62,42,88,3.31,JP,1682285699
181,kormilovka,55.0026,74.1028,8.84,80,100,3.65,RU,1682285700
182,sarkand,45.41,79.9186,11.41,30,87,3.17,KZ,1682285700
183,smirnovo,54.5125,69.4222,7.62,86,85,6.22,KZ,1682285701
184,san clemente del tuyu,-36.3569,-56.7235,16.7,88,62,3.54,AR,1682285702
185,taroa,8.7058,171.2275,27.79,81,51,9.31,MH,1682285703
186,fortuna,40.5982,-124.1573,13.29,84,100,1.79,US,1682285704
187,fernie,49.5,-115.0687,13.38,84,98,1.88,CA,1682285705
188,tranas,58.0372,14.9782,6.33,94,45,2.33,SE,1682285705
189,coquimbo,-29.9533,-71.3436,17.85,67,0,4.63,CL,1682285596
190,guangshui,31.6199,113.9978,8.81,94,100,4.26,CN,1682285707
191,micheweni,-4.9667,39.8333,25.83,88,97,2.79,TZ,1682285708
192,lindi,-10.0,39.7167,23.11,98,15,1.99,TZ,1682285709
193,west island,-12.1568,96.8225,26.99,89,40,3.6,CC,1682285709
194,sitka,57.0531,-135.33,10.94,58,100,4.63,US,1682285711
195,xai-xai,-25.0519,33.6442,21.52,78,0,2.54,MZ,1682285712
196,virginia,37.5481,-77.4467,21.29,38,75,4.63,US,1682285275
197,hulan,45.9833,126.6,-0.94,20,4,2.5,CN,1682285714
198,mossel bay,-34.1831,22.146,17.96,74,100,3.13,ZA,1682285716
199,susuman,62.7833,148.1667,-4.96,79,100,5.55,RU,1682285717
200,solnechnyy,50.7214,136.6319,1.17,80,97,1.04,RU,1682285718
201,katsuura,35.1333,140.3,10.87,85,100,8.6,JP,1682285719
202,batesville,35.7698,-91.641,17.19,30,0,2.06,US,1682285720
203,codrington,-38.2667,141.9667,11.91,81,0,2.97,AU,1682285722
204,krasnoturansk,54.3186,91.5639,0.53,66,27,2.1,RU,1682285723
205,mana,5.6592,-53.7767,23.09,95,100,0.31,GF,1682285723
206,dudinka,69.4058,86.1778,-0.21,83,100,6.5,RU,1682285724
207,sao tome,0.3365,6.7273,27.39,80,59,3.26,ST,1682285725
208,kendari,-3.945,122.4989,23.89,95,83,0.99,ID,1682285726
209,fort bragg,35.139,-79.006,23.79,31,0,4.12,US,1682285727
210,shibganj,24.6829,88.1598,22.02,75,20,2.93,BD,1682285727
211,thief river falls,48.1191,-96.1812,4.53,52,100,1.54,US,1682285728
212,bodaybo,57.8506,114.1933,-10.33,93,53,0.41,RU,1682285729
213,kapit,2.0167,112.9333,23.25,100,86,0.42,MY,1682285730
214,ola,59.5833,151.2833,1.5,68,90,8.85,RU,1682285731
215,makedonski brod,41.5136,21.2153,10.05,83,85,1.75,MK,1682285732
216,vorkuta,67.5,64.0,-10.37,88,100,5.19,RU,1682285732
217,as sulayyil,20.4607,45.5779,21.14,32,100,3.85,SA,1682285733
218,happy valley-goose bay,53.3168,-60.3315,7.17,65,40,4.63,CA,1682285734
219,nemuro,43.3236,145.575,2.67,79,55,4.49,JP,1682285735
220,ibipeba,-11.6408,-42.0111,24.73,56,69,5.6,BR,1682285736
221,taco pozo,-25.6167,-63.2833,16.71,84,100,4.12,AR,1682285737
222,guerrero negro,27.9769,-114.0611,20.28,59,10,7.14,MX,1682285701
223,podgornoye,51.735,39.1496,5.12,93,0,1.0,RU,1682285738
224,rabaul,-4.1967,152.1721,26.38,76,89,0.9,PG,1682285739
225,murun-kuren,49.6342,100.1625,-0.42,45,96,1.48,MN,1682285740
226,mozhga,56.4447,52.2276,9.99,65,87,1.83,RU,1682285741
227,port mathurin,-19.6833,63.4167,26.15,81,13,8.67,MU,1682285741
228,loikaw,19.6742,97.2094,21.58,55,20,0.98,MM,1682285742
229,rukungiri,-0.8411,29.9419,15.72,99,100,0.81,UG,1682285743
230,aoulef,26.9667,1.0833,28.08,17,62,6.63,DZ,1682285744
231,uturoa,-16.7333,-151.4333,28.13,76,93,5.74,PF,1682285745
232,rengasdengklok,-6.1592,107.2981,25.34,87,70,2.58,ID,1682285745
233,atafu village,-8.5421,-172.5159,28.67,73,34,2.22,TK,1682285746
234,bahia de kino,28.8333,-111.9333,33.07,37,1,6.53,MX,1682285747
235,san patricio,28.017,-97.5169,21.92,86,100,4.71,US,1682285748
236,nizhneangarsk,55.7833,109.55,-12.49,78,19,2.31,RU,1682285748
237,amahai,-3.3333,128.9167,25.96,85,37,1.89,ID,1682285749
238,imbituba,-28.24,-48.6703,20.93,83,48,2.86,BR,1682285750
239,canmore,51.0834,-115.3521,13.06,70,100,4.63,CA,1682285751
240,mount isa,-20.7333,139.5,21.87,46,40,3.09,AU,1682285751
241,alesund,62.4723,6.1549,4.39,86,75,10.29,NO,1682285607
242,st. john's,47.5649,-52.7093,3.21,96,100,9.83,CA,1682285621
243,vilyuchinsk,52.9306,158.4028,3.15,73,100,5.74,RU,1682285754
244,arica,-18.475,-70.3042,25.75,68,0,4.12,CL,1682285755
245,afaahiti,-17.75,-149.2833,26.93,85,100,7.25,PF,1682285755
246,badger,64.8,-147.5333,-8.9,51,100,10.8,US,1682285756
247,tateyama,34.9833,139.8667,12.03,87,100,9.21,JP,1682285757
248,carauari,-4.8828,-66.8958,25.03,93,92,0.57,BR,1682285617
249,kas,36.2018,29.6377,15.99,69,0,2.06,TR,1682285759
250,jacmel,18.2342,-72.5347,28.91,59,5,0.41,HT,1682285759
251,boulazac,45.1167,0.75,11.84,81,26,3.38,FR,1682285760
252,arraial do cabo,-22.9661,-42.0278,22.92,73,0,1.54,BR,1682285761
253,torit,4.4133,32.5678,21.75,82,100,1.33,SS,1682285762
254,tabou,4.423,-7.3528,26.72,86,90,2.29,CI,1682285763
255,timaru,-44.4,171.25,11.71,27,0,1.79,NZ,1682285764
256,alacranes,22.7675,-81.5675,28.27,53,20,5.32,CU,1682285765
257,emerald,-23.5333,148.1667,16.3,70,1,8.55,AU,1682285623
258,kerikeri,-35.2268,173.9474,17.17,90,58,0.45,NZ,1682285767
259,usogorsk,63.4106,48.6872,-5.59,94,76,1.36,RU,1682285767
260,saldanha,-33.0117,17.9442,16.03,97,100,4.5,ZA,1682285768
261,champerico,14.3,-91.9167,35.3,59,10,5.74,GT,1682285769
262,twentynine palms,34.1356,-116.0542,32.3,13,4,2.24,US,1682285770
263,udachny,66.4167,112.4,-12.03,98,100,0.74,RU,1682285771
264,new plymouth,-39.0667,174.0833,14.75,100,27,0.45,NZ,1682285536
265,victoria,22.2855,114.1577,24.1,89,66,4.47,HK,1682285622
266,balqash,46.8481,74.995,10.07,48,70,3.45,KZ,1682285773
267,ashburton,-37.8626,145.0794,13.38,89,0,2.44,AU,1682285774
268,ancud,-41.8697,-73.8203,10.6,82,89,0.71,CL,1682285776
269,port lincoln,-34.7333,135.8667,17.53,61,0,4.19,AU,1682285776
270,dunedin,-45.8742,170.5036,11.56,10,16,9.24,NZ,1682285777
271,ziro,27.6333,93.8333,8.63,97,100,1.04,IN,1682285778
272,cadale,2.7603,46.3222,28.52,75,100,3.32,SO,1682285779
273,francistown,-21.17,27.5079,20.89,36,92,2.13,BW,1682285780
274,saiha,22.4833,92.9667,18.13,95,18,1.44,IN,1682285781
275,tralee,52.2704,-9.7026,6.93,92,12,2.06,IE,1682285755
276,bryne,58.7354,5.6477,8.32,90,75,2.06,NO,1682285782
277,pohang,36.0322,129.365,12.01,65,100,4.27,KR,1682285783
278,galliano,29.4422,-90.2992,25.0,50,0,3.09,US,1682285784
279,mount gambier,-37.8333,140.7667,11.45,82,0,2.32,AU,1682285785
280,mujiayingzi,42.1167,118.7833,4.76,41,18,2.6,CN,1682285785
281,connellsville,40.0178,-79.5895,8.89,56,100,2.24,US,1682285786
282,la passe,45.5549,-0.8967,13.13,84,18,6.23,FR,1682285787
283,weno,7.4515,151.8468,28.97,84,75,0.0,FM,1682285789
284,nizhnevartovsk,60.9344,76.5531,5.01,100,0,5.0,RU,1682285790
285,monrovia,6.3005,-10.7969,26.87,82,2,3.28,LR,1682285791
